id,x_e_out [-]
23882,-0.10935125
23886,0.061683
23887,-0.158681667
23893,-0.1087385
23896,-0.012011148
23904,0.064135933
23906,-0.060545
23909,0.0350465
23912,0.058557667
23914,-0.170394667
23921,-0.018239398
23923,-0.012766
23925,-0.071322
23926,-0.047521143
23928,-0.0698255
23938,-0.13306
23941,0.048783152
23944,-0.034722
23945,0.062127
23947,0.147498
23952,0.102992681
23954,-0.036925
23956,0.111232
23957,-0.034639
23961,0.022356
23962,-0.043109
23963,0.001078
23967,-0.029517
23972,0.015902867
23974,-0.0304374
23978,-0.141263
23982,0.018384667
23983,-0.121554
23985,-0.059149
23989,0.041184
23990,-0.001781
23991,-0.125875
23996,-0.08802
23999,-0.032228667
24002,-0.122772333
24006,-0.006759657
24008,0.007573333
24010,0.065942417
24013,-0.0092755
24018,-0.011266
24021,0.045173775
24025,0.02531273
24033,0.042001
24034,-0.0022937
24042,-0.0373952
24051,0.062785
24053,-0.0577568
24056,0.006783
24057,0.073598
24059,-0.05259
24060,-0.168612667
24063,0.006956724
24067,0.05174725
24070,-0.089211
24071,0.062401333
24072,-0.066274667
24073,0.039929
24080,-0.048713
24082,0.033389333
24083,0.001271
24088,-0.021231857
24091,-0.178737833
24096,-0.125932964
24098,0.102737
24104,0.006453
24108,-0.018969293
24112,0.065159833
24114,-0.0212225
24117,0.1271439
24120,0.033188833
24124,-0.08132
24125,0.027625881
24126,0.045163
24129,0.065576
24130,0.019802
24135,0.007598
24136,0.027871
24144,-0.0586232
24145,-0.126783333
24148,-0.009402083
24149,0.066116333
24150,-0.075937333
24151,-0.011672429
24152,-0.050838
24155,-0.042138
24166,-0.085581
24167,0.0443814
24171,0.023203083
24178,0.028359
24179,-0.087226
24180,-0.0449185
24181,0.092929083
24183,0.008389167
24186,0.0675008
24187,-0.137933317
24188,0.001622067
24190,0.108844667
24198,0.03687665
24200,0.11038015
24202,-0.045891333
24204,0.061213
24206,-0.1772765
24207,-0.0421225
24215,-0.006199083
24216,-0.0633485
24217,0.05258725
24219,-0.0418545
24220,0.040656
24224,0.060251
24231,0.030679
24240,0.1023187
24248,0.105802993
24252,-0.003374
24256,0.050158083
24258,0.076646
24259,0.020052
24263,-0.045305
24266,0.118708267
24268,0.137574
24276,0.1051515
24280,0.006597333
24283,-0.167001
24286,0.107150333
24287,0.023144
24288,0.038526867
24295,-0.035984
24299,-0.024362517
24302,-0.018220833
24304,0.024074333
24306,-0.078288417
24311,0.098475
24312,0.065293733
24319,-0.060831
24321,0.0437248
24323,0.08604735
24324,0.025430079
24326,-0.039392
24332,-0.046285
24333,0.041829
24335,-0.0479
24336,0.112937
24337,0.048477667
24339,-0.056331
24341,0.0872822
24346,-0.0515444
24348,0.0178305
24350,-0.05633
24354,-0.024975
24355,0.0282745
24356,-0.092537
24361,-0.037032417
24362,-0.059306125
24366,-0.032264
24374,-0.016207
24376,0.0745105
24377,0.037022781
24378,-0.027216833
24386,0.0388425
24389,0.065666
24397,0.084110667
24399,-0.025581033
24400,0.097019
24401,-0.0224905
24406,-0.067381
24407,-0.0192795
24410,-0.134159
24412,0.133834667
24414,0.01266975
24415,-0.179132
24419,0.042432
24425,-0.120618
24432,-0.0918355
24440,-0.033834
24441,0.004988
24445,0.045845
24449,0.059279
24452,-0.0343665
24453,0.02801525
24456,0.030515
24458,0.092109333
24459,-0.013646
24462,0.125204
24463,-0.096641
24465,0.035397833
24473,0.0692295
24475,-0.0367525
24476,0.058204917
24496,-0.073194
24498,-0.082856
24502,-0.029763833
24503,0.023029333
24506,-0.0585705
24507,-0.12453755
24511,-0.056825
24512,-0.041048417
24513,0.048565
24520,0.088892599
24522,0.050473
24524,-0.0559286
24527,0.019399283
24528,0.02386575
24529,0.076764417
24530,0.0887834
24531,-0.013887
24537,0.0089998
24544,-0.05421425
24547,-0.044506583
24548,-0.109248
24550,0.11527
24553,-0.08564116
24554,-0.084355
24558,0.082980762
24559,0.047992333
24565,0.049954
24566,-0.082234
24571,-0.101675667
24573,0.055317167
24574,0.008046
24576,-0.033219
24577,0.0350465
24578,-0.0498965
24580,0.103182
24584,0.008012
24585,0.035543167
24586,-0.016467
24589,-0.044829
24591,0.025065
24593,-0.118426
24596,-0.040616
24598,0.071051667
24599,0.020861917
24600,0.006606
24603,0.0463178
24604,0.0203364
24607,-0.13981161
24610,-0.03449906
24611,-0.046341233
24612,-0.278805333
24614,-0.057848
24621,0.067028
24624,0.0781942
24627,-0.065292
24635,-0.037408333
24637,0.05685565
24641,0.115955188
24644,-0.084803
24645,-0.077762
24647,-0.016223083
24649,-0.245271
24652,0.007509933
24653,0.025262
24657,0.103181637
24660,-0.193857
24661,0.0251428
24664,0.058405
24666,-0.0341102
24670,-0.197271
24676,-0.054562
24680,0.0484295
24685,0.09519
24686,0.006397
24689,-0.008403933
24690,0.036598
24691,-0.035228556
24698,-0.024275
24699,0.003249178
24706,0.0136206
24707,-0.0343065
24708,0.00905
24716,0.078390433
24717,0.040346
24718,0.04721765
24719,-0.0346515
24720,-0.038322
24722,-0.215735533
24727,-0.075065667
24728,0.066168867
24729,-0.116344417
24731,0.011168333
24733,-0.162503
24734,-0.185793
24743,0.121558417
24745,0.07058
24747,-0.150266288
24748,0.0129631
24749,-0.110048
24754,0.069178833
24768,-0.0290062
24770,-0.092993387
24772,0.011572417
24776,0.104943
24778,0.0379422
24781,-0.004796
24782,0.025172
24783,0.104213
24785,-0.002703
24791,-0.045235107
24792,0.0392782
24794,0.06152
24798,-0.027064
24802,0.114405
24804,0.035346167
24805,0.059332
24807,0.031928333
24809,0.04498539
24810,-0.046131
24817,-0.064001667
24818,0.007345333
24820,0.040678383
24823,0.098545767
24827,0.085295667
24828,-0.1154495
24829,-0.029212533
24830,0.054345467
24834,0.030597617
24836,0.053976
24837,0.11448353
24844,0.052085167
24846,0.055840333
24856,-0.169421867
24857,-0.079896858
24860,0.114345333
24861,0.106674
24863,0.0816152
24866,-0.023681
24868,-0.030566
24872,0.024106
24873,0.050236
24874,0.10530125
24876,0.020393
24879,-0.017174133
24881,-0.066563872
24884,0.080177
24893,-0.062950025
24897,0.022903
24898,0.0931615
24899,0.091364333
24902,-0.045632
24905,0.0840398
24911,0.050818
24912,-0.0333155
24918,-0.0491755
24920,0.04453
24921,-0.050128
24930,0.074104
24932,0.0697205
24935,0.00764
24936,0.107963333
24939,0.098202833
24940,0.095443833
24942,0.0634055
24946,-0.497733
24952,-0.0678925
24958,-0.037882
24962,0.104788
24967,-0.089781
24974,0.073594867
24976,0.055409
24979,0.077136
24980,0.036033417
24985,0.112062
24987,0.027262
24989,-0.022054
24990,-0.070346
24991,0.016725733
24992,-0.000652
24997,-0.002877
24999,0.07576
25000,-0.0401556
25003,-0.055030933
25005,-0.0197223
25007,-0.198904
25011,-0.020663
25014,0.100732
25018,0.124452867
25024,0.033158
25026,0.110459
25031,0.09798275
25034,-0.026417
25037,0.108091
25040,-0.003705583
25041,-0.046536
25043,-0.0567601
25049,0.046595667
25050,0.093039821
25051,0.0390285
25054,0.0523265
25058,0.113517233
25059,-0.07957975
25061,0.012500833
25062,0.016619
25064,-0.037276333
25066,-0.032460067
25069,-0.129046133
25072,-0.038725733
25076,-0.038960833
25077,0.094755667
25078,0.013317333
25079,-0.020916875
25088,0.057106
25090,0.123844
25091,-0.049425
25093,0.042016233
25096,0.122985
25097,0.070119333
25100,-0.100135
25105,0.1305252
25109,-0.024817
25110,-0.058744917
25111,0.002073917
25112,0.0317808
25115,-0.1227751
25123,0.178101317
25125,-0.037075
25127,-0.050511967
25130,0.123492579
25137,-0.022869
25139,-0.144771
25142,-0.161905
25144,0.099095048
25145,-0.041287333
25148,-0.163692917
25152,-0.111453
25154,0.042857
25155,-0.0509155
25157,0.050901333
25160,-0.0294446
25161,0.151834033
25163,-0.011636
25167,0.035963333
25168,0.094948
25170,-0.051009
25171,0.011712167
25172,0.145281
25173,0.039209523
25174,0.0022595
25175,0.029072
25176,-0.06794
25177,-0.0055865
25184,-0.01868775
25191,-0.021956
25192,-0.019592833
25197,-0.057105983
25202,0.00937225
25203,0.03743825
25205,0.0182
25212,0.0242
25214,-0.021134
25217,-0.074524
25223,0.05928
25224,-0.003657
25225,0.076316
25228,-0.034075333
25234,0.124713
25235,-0.135858445
25237,-0.07884
25239,-0.083795
25250,-0.03356
25253,-0.036665
25257,0.011484305
25260,-0.019278
25265,-0.0303625
25266,0.0772055
25272,0.1093045
25278,-0.0649986
25280,-0.10398
25281,0.031916
25288,-0.0262375
25289,0.041221667
25294,-0.026584333
25297,-0.0087025
25299,0.159111333
25303,-0.007063
25304,-0.0545745
25308,-0.087708
25310,0.045270333
25312,0.079272
25313,0.040781
25314,-0.074869458
25319,-0.016213
25323,0.053831
25324,0.058082
25326,-0.054765
25333,-0.091925464
25335,0.040729
25336,0.1606065
25348,0.080171083
25352,-0.11205
25368,0.153155
25370,0.085891
25371,0.05861
25374,0.00342645
25375,-0.0235355
25377,-0.027562833
25380,0.0427068
25384,0.080043
25385,-0.04872539
25388,-0.034293
25390,0.010958
25396,-0.081843
25399,-0.0045888
25405,0.0677675
25409,-0.077241
25413,-0.0016202
25415,-0.0630281
25418,-0.094763
25426,0.0596586
25427,0.047436357
25429,-0.023492
25435,0.088213
25439,-0.18966
25443,0.068228
25445,-0.00753197
25447,-0.100901805
25452,-0.0380949
25453,-0.0287569
25455,-0.038321367
25456,-0.02627
25457,0.014311
25458,-0.15233
25459,0.040976167
25460,-0.017279
25462,-0.025198
25467,0.110116267
25469,-0.09190785
25470,0.0770194
25475,0.09234525
25482,0.0288178
25483,0.059704
25485,-0.0004236
25487,0.014167036
25490,-0.021979
25496,-0.088385767
25497,-0.027846667
25499,0.11747
25501,0.026043095
25503,0.015991
25519,-0.029565
25521,0.037683
25530,-0.280449133
25532,0.05221074
25537,-0.022560667
25538,-0.006205
25539,0.10932115
25541,0.014663
25542,-0.062805883
25544,-0.038044867
25547,-0.00369345
25548,0.0791799
25555,0.158923
25556,-0.072288
25558,-0.0427382
25559,-0.014232433
25562,0.048510933
25564,-0.0422112
25569,-0.076364
25570,0.08218
25572,-0.06654875
25577,0.057247
25578,0.076304
25580,-0.028388119
25583,-0.090882
25584,0.133478893
25590,0.073182468
25593,-0.031612
25594,0.025266
25603,0.076494067
25604,0.001563
25605,-0.13914375
25608,-0.042489
25609,0.078223
25613,0.0449725
25614,0.090598
25617,-0.159231
25618,-0.165384667
25626,-0.0461261
25627,0.025229
25628,0.099004
25629,0.032398667
25631,0.023158
25635,-0.1900365
25637,-0.054043
25638,-0.080076367
25645,0.07572
25649,0.109279
25650,-0.093143033
25654,-0.058791
25658,-0.0913585
25660,0.074065
25661,0.050127933
25663,-0.006015933
25664,-0.094045783
25665,0.104775917
25667,0.0565398
25668,-0.029905
25671,0.053114
25672,-0.030530943
25674,-0.047758
25680,0.057967
25683,0.042461083
25687,0.039975
25689,-0.090728
25690,0.029158
25692,-0.105680367
25697,0.092405817
25698,-0.1212058
25702,0.088024
25703,0.040629533
25705,0.048252
25716,0.024038743
25717,-0.034175
25720,0.041133
25721,0.02097775
25729,0.055878
25730,0.04700725
25731,-0.037752917
25732,0.0661358
25737,-0.097305
25739,0.0376234
25742,0.075519
25745,-0.084922
25746,-0.066834
25747,0.0226375
25751,0.055840667
25752,-0.023692
25756,0.006037
25758,-0.020485
25760,0.061583
25765,-0.068443
25766,0.007505
25767,-0.018275288
25771,-0.042154
25772,-0.057824
25776,-0.016687183
25783,-0.024027
25784,0.017256
25789,0.063709
25791,-0.1027425
25794,0.113359061
25797,0.026932
25799,-0.003403
25800,0.070406767
25804,-0.022804296
25806,0.055704
25809,0.140624
25810,0.103181637
25813,-0.068602733
25818,0.006550667
25819,-0.087755
25823,-0.177869
25829,-0.209783333
25838,0.05342
25840,-0.043391
25843,0.007551667
25845,-0.123437643
25847,-0.035187767
25849,-0.0486315
25853,0.02474475
25858,-0.034559667
25862,-0.060429117
25863,0.098935667
25869,-0.063858417
25878,-0.057951
25879,0.099554
25887,0.091682267
25892,-0.076166167
25894,-0.007852
25896,0.080545
25898,0.004442
25899,-0.024962
25904,0.071390967
25906,-0.223244
25908,0.0187727
25913,0.045845
25915,-0.000799
25916,0.079721833
25921,0.107245
25924,0.052046
25926,0.096890488
25929,0.098506
25931,-0.066201
25934,-0.064542
25937,-0.051174
25939,0.1081995
25941,-0.0015598
25942,0.048427667
25946,0.085980833
25952,-0.1206497
25955,0.041613
25959,-0.0478716
25960,-0.027995
25963,0.137773667
25969,-0.0028895
25971,-0.01942925
25972,-0.062257
25973,-0.08297
25974,-0.066592
25976,0.044132333
25985,0.075661333
25990,0.105250917
25991,-0.057097433
25992,0.008284
25995,0.060091867
26005,0.1606065
26007,0.112906
26008,-0.025664843
26010,0.126950333
26011,0.056286667
26012,-0.032817
26015,0.118516824
26021,0.070132857
26030,-0.049234967
26038,0.062281
26048,-0.109590067
26050,-0.130717
26051,0.021307939
26052,0.038432333
26055,0.064537433
26056,0.010403
26057,0.011816613
26060,-0.015947
26062,0.072642
26063,-0.053433
26070,-0.0206425
26071,-0.16084
26074,-0.008515
26081,-0.00676825
26084,0.017885
26085,0.089785
26088,0.035782
26093,0.009179
26096,0.043455
26099,0.012112
26111,0.014747
26112,0.121856333
26122,-0.077437
26123,0.038006
26125,0.100968
26129,-0.014742
26132,-0.154468
26134,-0.06332
26138,0.075929
26140,0.005338733
26143,-0.045477
26145,-0.064903886
26146,0.019929583
26148,0.066329429
26149,-0.068258771
26154,0.013767
26158,-0.003414967
26159,-0.064268417
26165,0.1299565
26175,-0.035135
26176,0.045081
26179,-0.0036985
26180,0.096570667
26181,0.128834
26183,0.128666333
26185,-0.0080342
26188,0.011132183
26189,0.120870417
26190,0.057366
26195,-0.049165
26197,-0.1236115
26198,-0.127052
26203,-0.0011585
26209,-0.058477
26216,0.030902783
26219,0.1077125
26222,-0.023434067
26226,-0.011737
26227,0.085333
26233,0.087877
26239,-0.023075
26241,0.0885361
26245,-0.013338
26246,-0.130113167
26247,-0.05835
26251,-0.0802363
26253,0.058259467
26254,-0.04479825
26262,-0.0123492
26263,0.023249
26269,-0.031431917
26271,0.017479833
26273,0.01986
26274,-0.018813
26275,0.009289
26276,0.047356
26277,0.032759767
26278,0.0758635
26279,-0.079657667
26281,-0.139392133
26283,0.092803433
26286,0.05494
26288,-0.186483
26289,-0.0517905
26290,-0.001646
26292,-0.102164
26293,-0.035149
26296,0.107609
26297,-0.03822525
26298,-0.01863
26299,0.046736167
26306,0.036402
26310,0.103875467
26314,-0.047713533
26318,-0.04600856
26320,0.030351
26321,-0.04136395
26323,0.030771333
26325,-0.059778
26326,0.174202
26329,0.03891
26335,0.008113
26340,-0.001912333
26341,-0.050397557
26343,-0.106515
26344,0.049210667
26348,0.0348635
26349,0.034558167
26352,-0.120313964
26353,-0.042593
26354,-0.042957
26356,0.055056583
26357,0.07902
26365,-0.098038667
26366,0.080058267
26367,0.047537
26368,-0.001949
26370,0.065895333
26383,-0.010696
26385,0.027745143
26386,-0.006032
26390,0.0198525
26391,0.1071688
26395,-0.037047
26404,0.0171775
26406,-0.020432
26411,0.027439
26412,-0.024817
26413,-0.062667618
26415,-0.011441167
26417,-0.105756889
26427,-0.01953535
26437,0.040629533
26442,0.131134
26444,0.095343
26445,0.0973255
26450,-0.122083
26451,-0.018468767
26454,0.0061091
26455,0.0172895
26462,-0.04465
26463,0.028248
26465,0.080641
26474,-0.008171
26475,-0.049632667
26485,-0.01353
26489,-0.014266
26492,0.1134684
26493,0.1202385
26494,0.031123
26496,0.054184
26498,-0.046753
26499,0.123388
26504,0.105257667
26505,0.015268
26516,0.08616
26520,0.058709233
26525,-0.0765895
26526,0.112240757
26529,0.002431829
26530,0.085024875
26531,-0.025528
26536,0.019564
26538,0.07986185
26541,-0.062421
26543,-0.195497
26546,0.03285375
26548,-0.062707
26551,0.130133333
26553,-0.06118
26555,0.08677891
26558,0.0514205
26560,0.0720945
26561,-0.1145438
26579,-0.050511967
26581,-0.009372667
26584,-0.117664
26586,-0.036412
26588,0.114374119
26595,-0.060812
26597,-0.033309833
26607,0.086057
26611,-0.1739261
26613,0.056535
26615,-0.076601667
26623,0.183767467
26624,0.0898405
26625,0.0613525
26626,0.066743143
26629,0.061191
26631,-0.104478
26633,0.037932254
26639,-0.036118167
26641,0.0930555
26644,-0.057891
26646,-0.0062245
26653,-0.02671215
26655,0.0419898
26662,-1.00E-04
26663,0.002476833
26674,0.013584333
26681,0.132321333
26682,0.058199
26686,0.0061682
26688,0.0647478
26691,0.0880755
26693,-0.090601833
26695,0.048072917
26699,0.03351075
26700,-0.096176483
26708,0.026703
26715,0.045533
26717,0.1055715
26718,-0.107408
26723,0.016978
26730,0.030096667
26731,-0.021006
26733,0.037915333
26735,0.0066275
26736,-0.433227
26737,-0.152444869
26738,-0.04011
26744,0.079916
26747,-0.0347655
26748,0.117464626
26749,0.026959
26752,-0.109104
26753,0.081044
26755,0.015680167
26758,0.001392
26766,-0.1087025
26767,0.031642083
26769,0.099521867
26775,-0.0058946
26776,-0.040211333
26777,-0.073921083
26778,0.054306667
26781,0.005368
26784,-0.19747375
26785,0.03252725
26787,-0.1301515
26795,0.030954333
26796,0.0681305
26797,0.15724825
26803,0.090992667
26808,0.0721682
26810,-0.174610333
26815,-0.021428467
26817,0.066459283
26822,0.031082719
26826,-0.00334
26831,0.065650667
26832,0.043983167
26838,0.01672625
26839,0.079486
26843,-0.024031333
26846,0.1134782
26850,0.108548
26851,-0.044864
26853,-0.045651
26854,-0.069139133
26861,-0.046728
26867,0.103138167
26870,-0.018526
26871,0.07057125
26873,0.131517
26877,0.062412667
26879,0.085980833
26880,-0.201186
26882,0.0320096
26887,0.0312249
26890,-0.059498
26892,-0.0535886
26900,-0.033712
26904,-0.1236115
26905,-0.0313919
26907,0.104738167
26908,0.0416515
26913,-0.0882118
26919,-0.02930997
26920,0.019978
26924,-0.036693
26928,-0.083351667
26931,0.136874367
26933,0.149066833
26937,-0.0359305
26942,0.115838
26943,-0.102637
26947,-0.033291067
26949,-0.005293
26956,-0.049703667
26959,0.047353
26960,-0.042516667
26961,0.0769
26963,-0.056622333
26965,0.012901
26966,0.050286
26968,-0.0841285
26969,0.084914333
26970,0.13394425
26984,0.112245667
26988,-0.059812233
26991,-0.001931
26996,-0.071769393
26999,-0.020985
27002,-0.0415298
27011,0.023090993
27013,0.071334
27014,-0.019994
27016,-0.081552
27020,0.000903405
27023,-0.0121825
27028,-0.050876733
27035,0.0648093
27036,-0.019981
27045,-0.025985
27051,-0.022913933
27056,-0.00591275
27057,0.081732
27058,0.109397
27061,-0.0785012
27068,0.173423
27069,0.050745929
27075,-0.147119
27078,0.044938183
27088,-0.021352
27089,0.074896
27090,-0.023704083
27092,-0.004395167
27093,-0.084904467
27098,-0.046302
27100,-0.122970367
27101,0.031028
27102,-0.044631
27110,0.090672333
27117,-0.349218167
27118,-0.062972
27119,0.116226955
27121,0.1015844
27123,0.046735842
27126,0.104284467
27127,-0.079419667
27129,0.114783
27132,0.056767744
27133,0.03763
27135,0.187429733
27136,-0.007150667
27139,-0.005468855
27140,-0.016484833
27141,0.022208
27146,0.05671025
27151,-0.036424
27152,-0.065345
27153,-0.0405032
27158,0.009383
27163,-0.033342
27164,-0.040355417
27165,0.062465
27167,-0.095517083
27170,0.044037333
27172,-0.0201545
27177,0.046073333
27178,0.0672964
27179,0.0089746
27181,0.06844525
27182,0.147515
27185,-0.0768624
27189,0.152723033
27193,-0.088562
27197,-0.057684
27199,-0.093570807
27201,-0.1524495
27205,-0.071635397
27209,-0.020687
27210,0.057620626
27213,0.0210083
27222,-0.070881
27227,-0.052204283
27228,0.049404983
27229,-0.144135
27232,0.078821626
27235,0.140229
27237,-0.0725978
27239,-0.107439
27242,0.0881365
27243,-0.099047
27244,-0.002302
27246,0.1103724
27247,0.042129067
27248,-0.0645908
27256,0.010128
27257,0.111545
27261,0.110558917
27264,-0.011427686
27266,0.0436285
27268,0.092287
27272,0.0507255
27274,-0.014475
27279,-0.050875517
27284,-0.099339417
27292,0.048025
27295,0.023298333
27296,-0.029655667
27299,0.005983667
27304,-0.022216
27305,0.060618705
27306,0.080101
27316,0.050181333
27320,-0.0038411
27323,-0.091473262
27325,-0.035239833
27327,0.074119
27331,-0.04158
27333,0.01334925
27335,0.0263235
27338,0.058266021
27341,-0.034406
27343,-0.254176
27352,0.014919
27354,0.033966
27355,0.103621
27358,0.053679567
27361,-0.063053
27363,-0.119192771
27365,0.0316045
27366,0.091264
27371,-0.247608433
27377,-0.14840375
27387,0.084249667
27392,0.0743745
27393,0.091654433
27396,0.087134
27400,0.003258042
27402,0.07332605
27403,0.005062
27412,0.057799
27413,0.128146
27416,0.019187467
27422,0.00919
27428,-0.023865667
27430,-0.003516167
27432,0.072601521
27437,-0.103410133
27438,-0.06829935
27445,0.143586
27446,-0.082637
27448,0.100246
27451,-0.051401333
27452,0.0821075
27455,0.132312
27458,0.042366
27460,-0.105002
27462,0.098583
27464,0.007373
27466,0.045805067
27467,0.083780517
27468,0.043995
27469,0.04498539
27473,0.0376234
27475,-0.135896
27476,-0.105192333
27480,0.057844
27481,0.103682333
27482,0.061655164
27483,0.068925233
27484,0.008407
27488,-0.050169
27490,0.111460157
27494,0.080982
27496,-0.046237
27497,0.0305325
27500,0.053253
27503,-0.173782152
27504,-0.11909
27507,0.129437286
27508,-0.07135295
27509,-0.007052667
27513,0.042707167
27515,0.022024
27517,-0.0076365
27518,0.082527667
27521,0.109008
27522,0.075957
27523,-0.007036
27526,-0.070081826
27528,-0.053102812
27529,-0.0598295
27531,-0.064158167
27532,-0.110048
27533,0.0145859
27535,-0.1081275
27538,0.083553
27540,-0.010972
27542,0.074745056
27543,-0.054119
27545,-0.043486667
27551,0.094252167
27552,0.0704285
27555,0.024678762
27556,0.0656566
27559,0.050024
27562,-0.05419
27566,-0.283382
27572,-0.0176334
27574,-0.036994
27579,-0.083532167
27583,-0.21686775
27584,-0.035484733
27594,-0.046120167
27597,-0.116467381
27598,-0.12820588
27600,0.037360333
27602,0.094021156
27604,-0.043512
27605,0.075470274
27606,0.027396
27607,-0.033703
27608,-0.091861333
27614,0.045263717
27615,-0.0112532
27619,-0.05643237
27623,0.078677
27624,0.100992721
27626,-0.013343233
27628,0.053154
27629,0.007246867
27630,-0.009879
27632,-0.030079867
27633,0.006078317
27641,-0.051106467
27650,-0.123909
27654,-0.070139833
27655,0.0069295
27656,0.032742
27657,0.065797533
27662,0.004604
27672,0.076243983
27673,0.090797833
27674,0.019347
27675,0.073106
27687,-0.0271475
27688,0.064641
27689,0.11655885
27690,0.050761
27693,-0.242342
27702,0.117051
27706,0.099708
27712,-0.038623
27713,0.110935917
27714,-0.08203
27716,0.003716
27717,-0.01754005
27718,-0.05643237
27724,-0.064405583
27726,-0.027457
27727,-0.0406085
27728,-0.0429485
27729,-0.0729
27730,0.047211
27732,0.02966
27733,-0.037398167
27735,-0.049022667
27741,0.019937333
27742,0.0038437
27743,0.112188
27751,-0.028101436
27752,-0.078554
27753,-0.006031667
27759,0.04477
27763,0.060423143
27771,-0.0443865
27772,0.068436
27774,-0.001801
27777,0.032187083
27781,0.075062
27782,-0.0254317
27785,0.004770767
27790,-0.1047715
27791,0.031587
27792,-0.020182
27796,-0.0615495
27797,0.022178
27798,0.11001925
27800,0.000541
27806,0.029694667
27807,-0.046209
27808,-0.124678833
27809,-0.0774565
27815,-0.054781
27816,0.091454
27818,-0.022717
27821,0.067462
27823,-0.034778
27829,-0.0391235
27831,-0.079626131
27832,-0.012101333
27833,0.025922
27837,-0.0266918
27841,-0.163203
27842,0.0297485
27846,-0.033956833
27850,0.025475267
27859,0.016359376
27860,0.083298462
27867,0.046581
27871,-0.0072566
27875,-0.01226601
27880,-0.047268
27883,-0.094882
27886,-0.0326235
27888,-0.050776
27894,-0.004367
27902,-0.133025
27908,-0.039258548
27911,-0.011206
27922,-0.022024
27924,-0.06598
27927,-0.0387896
27928,-0.014205
27933,0.061855
27937,0.04645725
27942,0.007941
27947,0.050233667
27958,0.086433
27963,-0.02472175
27964,-0.022271
27968,-0.01699725
27970,0.042457417
27978,0.038096717
27980,0.092274
27981,-0.05428305
27982,0.100372633
27984,-0.090722867
27986,0.109603833
27988,-0.021644
27991,0.056852883
27994,-0.047958
27998,0.051373083
28006,0.019487
28008,-0.058270667
28012,0.163661
28013,-0.063494
28015,-0.009488
28018,0.0471355
28020,0.079552
28021,0.004275
28025,0.086028917
28028,-0.047474167
28033,-0.0992502
28034,0.0383799
28037,-0.042168
28042,0.1063725
28043,-0.051694
28044,-0.125462282
28046,0.072074
28048,0.031438667
28058,-0.071177
28059,-0.040554
28063,0.041384667
28071,0.007613517
28072,0.041696417
28076,-0.085565433
28079,-0.025723667
28082,-0.14362235
28084,0.1412631
28085,-0.067601
28090,-0.001362683
28094,-0.012863
28097,-0.103443333
28100,0.0166322
28106,-0.059633
28111,-0.07355753
28117,0.020045333
28118,-0.03827
28120,0.008490833
28121,0.043761
28124,0.093945667
28125,-0.050323333
28128,0.02184
28129,-0.241277
28130,0.077011
28138,0.093774867
28141,-0.05806
28145,0.044152833
28147,-0.034206
28149,0.004094
28152,0.06409
28154,0.10130046
28159,-0.053853
28161,-0.028034
28162,-0.259863048
28163,0.096488
28169,0.015231
28171,-0.009165333
28173,0.0406005
28176,-0.055003
28177,0.095170667
28178,-0.0294685
28181,-0.026155917
28187,0.009409
28190,0.086961333
28194,0.08435615
28200,0.131059
28201,0.042236
28202,-0.063340233
28203,-0.082734167
28206,0.13249855
28207,-0.031802
28208,0.045154
28210,-0.12285
28213,0.0717092
28214,0.0231759
28215,0.060708
28216,-0.043765
28217,-0.0145025
28224,0.0477895
28227,-0.099141
28229,-0.072183333
28232,-0.066688845
28236,-0.0628864
28239,0.024822
28245,0.017708167
28246,-0.082545
28247,0.038263
28248,0.104748335
28249,-0.175251
28251,-0.101616
28257,-0.095990667
28264,0.022730425
28269,0.141923
28272,0.084458267
28275,-0.038094
28276,0.057583333
28278,0.038369433
28280,0.027359733
28281,-0.048403
28285,0.0331965
28294,-0.046258
28299,0.146731714
28306,-0.069690267
28307,-0.101660667
28309,-0.038083
28311,0.071488833
28312,0.1112529
28322,-0.075529283
28326,-0.037255417
28327,0.146334114
28329,-0.176761817
28330,-0.054942533
28331,-0.043789
28332,0.135132
28334,-0.040788
28336,0.005196
28337,0.053064
28341,-0.060715667
28343,-0.142072
28344,0.0378915
28346,0.1372953
28353,-0.06178975
28368,-0.059957033
28369,-0.037242
28371,0.0688995
28377,-0.032563925
28383,0.010108
28384,-0.033340386
28387,0.04421825
28397,-0.000922733
28404,-0.0773391
28413,-0.08180035
28417,0.073182468
28420,-0.038473
28425,0.0394756
28426,0.031957
28429,0.090165
28430,0.044278333
28431,-0.0121385
28436,0.0447114
28437,-0.0133735
28440,-0.064903886
28441,0.030770853
28444,-0.035110679
28446,-0.05022
28454,-0.02674125
28455,0.052752
28459,-0.053240833
28460,0.000498
28462,-0.161291364
28463,0.039006
28465,0.08802
28468,0.117015667
28474,0.08832
28478,0.01247905
28479,0.093647333
28483,0.036866667
28487,0.112971
28488,0.06337
28489,-0.067929167
28492,-0.031888
28502,-0.069068217
28505,-0.027088
28506,0.084547167
28511,0.007508667
28512,0.027225
28518,-0.049537667
28519,0.062670765
28522,-0.057481
28523,-0.009929
28524,0.0734207
28532,-0.0267692
28541,0.077661667
28545,0.038967833
28554,0.05423525
28555,0.051284
28558,0.018242
28561,0.007625333
28565,-0.026596
28566,0.045562
28569,0.082287233
28574,0.009969
28575,-0.022402083
28577,-0.081046267
28580,-0.02588
28583,-0.058438
28584,-0.017325
28587,0.089395
28598,-0.012851
28599,0.008762
28609,-0.0123625
28612,-0.00046
