id,Age
117231,6.6898923
117232,11.528086
117233,8.315994
117234,11.232605
117235,11.058026
117236,13.340801
117237,6.2480764
117238,12.0482435
117239,11.0891075
117240,9.068872
117241,10.698057
117242,6.9011917
117243,10.967488
117244,11.485303
117245,12.587452
117246,10.119923
117247,7.808572
117248,10.376804
117249,11.156591
117250,4.7114735
117251,9.21651
117252,12.150539
117253,8.122985
117254,6.7136917
117255,9.69702
117256,4.1146374
117257,9.420556
117258,12.254292
117259,9.624048
117260,11.218393
117261,14.505957
117262,5.9617243
117263,7.8458624
117264,8.1973715
117265,14.665209
117266,8.707232
117267,7.6849084
117268,11.144731
117269,10.20974
117270,10.928333
117271,14.536358
117272,7.4985247
117273,12.032364
117274,9.045897
117275,9.597435
117276,9.144636
117277,10.866327
117278,10.256428
117279,13.248268
117280,11.558821
117281,9.980009
117282,9.270646
117283,11.569593
117284,8.88845
117285,9.939119
117286,9.479323
117287,6.5885572
117288,10.048387
117289,8.284498
117290,11.629063
117291,6.872419
117292,11.193197
117293,15.174389
117294,11.083651
117295,11.196541
117296,11.564225
117297,11.740639
117298,7.6636553
117299,10.883088
117300,6.709368
117301,11.16726
117302,9.619985
117303,9.899959
117304,9.96801
117305,11.454943
117306,11.226891
117307,12.067099
117308,11.9678955
117309,9.899738
117310,10.892306
117311,6.401477
117312,12.457682
117313,8.796164
117314,8.557142
117315,6.7948856
117316,9.864052
117317,12.548008
117318,15.3414545
117319,9.196337
117320,12.952217
117321,9.397867
117322,7.3199873
117323,10.666826
117324,7.560129
117325,8.425631
117326,7.6835995
117327,7.6616225
117328,7.7880898
117329,11.316889
117330,11.125155
117331,7.661462
117332,10.248489
117333,13.72682
117334,9.924005
117335,10.12584
117336,11.857948
117337,10.452015
117338,11.342468
117339,9.358095
117340,14.232796
117341,10.423956
117342,9.003578
117343,11.900665
117344,11.070696
117345,10.3747835
117346,6.5909066
117347,9.602438
117348,9.675856
117349,9.8624
117350,9.406325
117351,9.799845
117352,9.459829
117353,7.843855
117354,10.711275
117355,11.483404
117356,10.475388
117357,7.306748
117358,11.755959
117359,4.0383964
117360,9.925913
117361,6.6719027
117362,5.465379
117363,11.386031
117364,11.424894
117365,12.559785
117366,12.186116
117367,14.185158
117368,11.535354
117369,14.785078
117370,10.975301
117371,10.826168
117372,11.289017
117373,8.961327
117374,12.143073
117375,9.0709915
117376,14.606162
117377,8.024422
117378,11.5083065
117379,13.985142
117380,8.791193
117381,7.563105
117382,11.054241
117383,6.884336
117384,10.196972
117385,12.99976
117386,8.396297
117387,15.695614
117388,9.481007
117389,6.9224834
117390,10.989349
117391,9.271414
117392,5.2916546
117393,9.158541
117394,9.301956
117395,5.5389094
117396,8.777617
117397,8.86153
117398,12.309339
117399,8.774799
117400,7.893878
117401,9.01033
117402,7.5286446
117403,6.4372883
117404,6.955633
117405,9.702164
117406,9.1701565
117407,10.009413
117408,7.0688376
117409,11.117072
117410,6.6468077
117411,8.099678
117412,4.9152517
117413,9.643461
117414,12.669743
117415,10.637434
117416,4.9609756
117417,9.354877
117418,14.023584
117419,10.378008
117420,6.6624904
117421,6.823713
117422,8.683192
117423,9.065507
117424,16.97872
117425,11.083806
117426,7.698232
117427,11.438084
117428,5.460998
117429,12.286423
117430,6.725608
117431,8.335745
117432,6.1579885
117433,10.989386
117434,13.166893
117435,10.769144
117436,5.2519207
117437,11.371012
117438,9.31357
117439,6.7452564
117440,9.313145
117441,12.367755
117442,11.988131
117443,6.1777954
117444,6.634507
117445,10.786922
117446,13.309628
117447,10.890343
117448,12.851355
117449,9.277035
117450,9.483904
117451,10.959597
117452,14.303808
117453,7.892391
117454,10.47089
117455,11.165022
117456,10.907213
117457,10.301369
117458,9.727894
117459,5.248451
117460,8.554409
117461,10.884495
117462,11.749418
117463,11.411093
117464,13.695477
117465,10.123352
117466,11.317553
117467,6.3756385
117468,11.128347
117469,9.538068
117470,13.396273
117471,4.2739296
117472,12.149129
117473,6.3400545
117474,13.777335
117475,10.623997
117476,9.06542
117477,12.06342
117478,11.598057
117479,11.287081
117480,10.279192
117481,9.2617035
117482,6.691883
117483,7.828029
117484,4.5941153
117485,9.397644
117486,11.153835
117487,7.2469606
117488,7.9824467
117489,8.076005
117490,9.398527
117491,12.215447
117492,7.1204348
117493,5.3142977
117494,7.8793516
117495,9.957876
117496,6.651953
117497,11.020484
117498,10.144515
117499,10.293583
117500,15.380381
117501,9.162013
117502,6.7829924
117503,5.9811897
117504,9.19157
117505,8.958954
117506,10.623183
117507,10.27305
117508,12.392465
117509,8.276194
117510,10.09858
117511,9.03157
117512,11.667887
117513,6.983428
117514,8.643032
117515,10.445431
117516,6.214863
117517,5.2622604
117518,5.074003
117519,16.465271
117520,9.201238
117521,11.393988
117522,11.352978
117523,11.505075
117524,11.023534
117525,10.008638
117526,7.57302
117527,10.924306
117528,13.2362
117529,9.000433
117530,11.219753
117531,8.307361
117532,7.8373938
117533,16.737099
117534,8.880282
117535,10.31562
117536,8.436775
117537,6.884071
117538,9.816472
117539,9.792807
117540,11.603166
117541,8.984188
117542,11.105216
117543,10.213472
117544,13.834963
117545,9.910154
117546,11.3854885
117547,14.314281
117548,9.532619
117549,11.9072485
117550,6.3658905
117551,12.131388
117552,11.018857
117553,9.13261
117554,4.8468018
117555,9.965272
117556,5.874771
117557,13.528584
117558,8.740917
117559,11.939346
117560,11.368993
117561,6.6051245
117562,8.153687
117563,8.585384
117564,10.088921
117565,10.765339
117566,8.48972
117567,10.064407
117568,9.097297
117569,10.935717
117570,6.534362
117571,11.741491
117572,12.967621
117573,8.790135
117574,9.653194
117575,9.389626
117576,8.857273
117577,11.026972
117578,14.446428
117579,9.971241
117580,10.224892
117581,10.193754
117582,9.668247
117583,5.863632
117584,8.948953
117585,12.356146
117586,10.180796
117587,11.917195
117588,9.686465
117589,7.5135846
117590,7.939977
117591,8.171896
117592,8.95588
117593,11.81016
117594,6.5313396
117595,7.549567
117596,10.967101
117597,10.753885
117598,7.2739353
117599,10.321356
117600,10.447792
117601,9.8378525
117602,9.910458
117603,6.3211737
117604,11.075277
117605,12.999889
117606,10.10118
117607,12.155184
117608,12.58762
117609,8.08227
117610,14.908894
117611,6.8227816
117612,10.526989
117613,9.01554
117614,5.865456
117615,11.13125
117616,7.0701265
117617,9.473045
117618,16.35731
117619,9.081478
117620,12.070465
117621,9.0468235
117622,9.694025
117623,8.111163
117624,9.567447
117625,7.992236
117626,8.48717
117627,12.823821
117628,4.5467944
117629,7.654751
117630,6.652628
117631,7.349237
117632,11.625952
117633,12.1832905
117634,5.2692976
117635,7.8841653
117636,8.727142
117637,9.731873
117638,8.650718
117639,9.890726
117640,9.247585
117641,4.3586936
117642,12.775976
117643,13.614627
117644,10.126381
117645,11.375981
117646,10.1926
117647,9.277681
117648,10.103302
117649,11.448463
117650,9.259558
117651,8.679022
117652,8.362661
117653,13.703183
117654,11.386587
117655,6.077381
117656,9.787683
117657,5.2632036
117658,9.107215
117659,13.606472
117660,10.741135
117661,8.3909
117662,13.321293
117663,8.004844
117664,7.5508246
117665,12.8666525
117666,9.439688
117667,7.186973
117668,8.391951
117669,8.649455
117670,10.174581
117671,8.016912
117672,13.605289
117673,10.129961
117674,11.271846
117675,6.103938
117676,9.848952
117677,10.101845
117678,9.108234
117679,8.826952
117680,9.655075
117681,11.373743
117682,10.392757
117683,9.352085
117684,9.113565
117685,6.8871775
117686,10.599579
117687,11.200822
117688,11.334932
117689,5.9712257
117690,10.856037
117691,11.005875
117692,13.793082
117693,6.550314
117694,11.218666
117695,13.210817
117696,7.859606
117697,9.707869
117698,5.288106
117699,5.128789
117700,8.969425
117701,5.323734
117702,11.618477
117703,12.087315
117704,11.030189
117705,6.6553802
117706,11.067907
117707,9.370446
117708,10.715403
117709,10.886672
117710,6.119434
117711,10.405415
117712,7.4683948
117713,9.766533
117714,9.250279
117715,10.51055
117716,10.206106
117717,9.708454
117718,8.782074
117719,8.844132
117720,10.834005
117721,10.077072
117722,11.878422
117723,10.980572
117724,11.630203
117725,10.91915
117726,15.929155
117727,8.989107
117728,5.29667
117729,13.518681
117730,16.077002
117731,6.433419
117732,10.588495
117733,9.901975
117734,7.380966
117735,9.208069
117736,7.1216564
117737,7.2431626
117738,11.277604
117739,8.824903
117740,5.3886957
117741,8.4640465
117742,13.5619
117743,12.683477
117744,13.630154
117745,5.8067064
117746,8.715351
117747,11.560287
117748,11.583496
117749,9.175169
117750,10.781724
117751,11.332319
117752,5.3669367
117753,6.336503
117754,8.443148
117755,4.1053376
117756,13.018166
117757,5.825382
117758,10.2471895
117759,9.790246
117760,13.534554
117761,10.024389
117762,10.089171
117763,9.9723835
117764,8.701553
117765,9.654043
117766,8.972901
117767,8.402028
117768,12.687877
117769,10.903648
117770,9.952711
117771,12.903663
117772,10.208807
117773,15.941351
117774,12.467556
117775,11.042961
117776,16.460678
117777,12.642664
117778,7.8081636
117779,10.632691
117780,7.9138575
117781,13.237682
117782,12.099997
117783,12.445246
117784,10.369825
117785,11.336405
117786,11.491339
117787,11.4641285
117788,10.667999
117789,10.08445
117790,11.635113
117791,6.3943014
117792,9.896881
117793,7.513757
117794,14.008316
117795,8.89734
117796,9.925904
117797,9.975356
117798,6.7145004
117799,8.935591
117800,8.679719
117801,11.200892
117802,10.094836
117803,10.743344
117804,9.70647
117805,11.36796
117806,10.472346
117807,10.746269
117808,7.046403
117809,9.516398
117810,11.002876
117811,6.149909
117812,7.8925343
117813,7.938577
117814,7.134304
117815,10.39954
117816,13.470396
117817,11.6132145
117818,8.217744
117819,10.636101
117820,12.157379
117821,9.534363
117822,10.349625
117823,9.091692
117824,9.68639
117825,11.945215
117826,5.538248
117827,9.3341675
117828,8.581863
117829,9.5961
117830,10.021055
117831,11.0590725
117832,9.896665
117833,9.823118
117834,10.25139
117835,11.187323
117836,9.855919
117837,8.150485
117838,11.792498
117839,6.7255154
117840,10.736761
117841,7.83142
117842,11.610482
117843,8.995334
117844,10.930695
117845,12.740236
117846,9.256102
117847,9.849065
117848,7.8984833
117849,15.822512
117850,10.765111
117851,9.291065
117852,9.826905
117853,13.601456
117854,9.194746
117855,12.13591
117856,6.0652804
117857,9.90299
117858,6.0439
117859,9.510954
117860,13.684814
117861,7.065917
117862,7.3459387
117863,11.249533
117864,4.400051
117865,10.829678
117866,11.550589
117867,11.300722
117868,8.287453
117869,10.775589
117870,7.88234
117871,9.848504
117872,9.108675
117873,10.05726
117874,10.008083
117875,7.5725193
117876,13.617081
117877,7.7906523
117878,12.414863
117879,7.6343555
117880,11.131909
117881,10.094184
117882,8.160263
117883,5.926423
117884,10.225501
117885,8.261169
117886,6.8591475
117887,14.409689
117888,10.683287
117889,11.068505
117890,7.1594276
117891,11.619491
117892,9.495129
117893,6.7593546
117894,9.27812
117895,9.92709
117896,9.113378
117897,12.35515
117898,10.903839
117899,5.997794
117900,10.322068
117901,9.782975
117902,9.9029255
117903,10.695322
117904,10.298015
117905,10.018528
117906,11.51862
117907,11.84889
117908,12.891132
117909,11.188318
117910,8.175158
117911,8.802312
117912,8.160178
117913,11.606531
117914,10.054707
117915,11.288836
117916,8.449762
117917,6.041016
117918,11.237286
117919,6.61546
117920,7.177103
117921,11.968237
117922,14.131371
117923,8.882643
117924,12.243984
117925,10.799147
117926,8.375774
117927,8.624983
117928,8.897563
117929,9.472725
117930,8.60555
117931,10.77439
117932,9.500845
117933,11.513966
117934,10.92611
117935,9.724562
117936,7.423197
117937,9.639828
117938,6.4590235
117939,7.731883
117940,11.713516
117941,10.8724785
117942,13.819422
117943,10.346562
117944,12.468564
117945,9.942614
117946,13.750771
117947,9.859673
117948,10.237715
117949,10.855092
117950,8.522153
117951,9.620947
117952,10.783014
117953,8.126898
117954,5.9916887
117955,8.933077
117956,10.251152
117957,8.4040165
117958,10.384109
117959,9.431755
117960,11.270477
117961,12.78064
117962,10.918354
117963,8.972482
117964,7.8715987
117965,10.16135
117966,9.647968
117967,10.980755
117968,11.103855
117969,6.8818808
117970,9.843014
117971,7.75564
117972,9.3258
117973,13.975874
117974,6.743477
117975,12.0418625
117976,11.090362
117977,7.9205093
117978,10.670914
117979,8.216944
117980,8.873863
117981,7.6216645
117982,6.8343787
117983,8.346846
117984,7.405539
117985,13.610134
117986,9.732101
117987,3.9209743
117988,11.214222
117989,10.556102
117990,11.141274
117991,8.710833
117992,11.258951
117993,15.131236
117994,7.065301
117995,10.203585
117996,10.2080345
117997,13.337393
117998,14.735239
117999,11.730092
118000,11.107387
118001,9.514304
118002,9.69832
118003,11.633555
118004,6.9523582
118005,14.197345
118006,11.486773
118007,10.526784
118008,7.895891
118009,10.7495
118010,5.8070784
118011,11.399996
118012,16.282324
118013,11.392828
118014,10.930298
118015,10.016129
118016,11.077142
118017,10.013914
118018,9.796686
118019,6.378743
118020,7.764579
118021,7.5814834
118022,11.356941
118023,9.779793
118024,14.035191
118025,7.638661
118026,13.513111
118027,11.21636
118028,10.064785
118029,6.982562
118030,13.520297
118031,7.274889
118032,10.162022
118033,10.1636505
118034,8.794013
118035,8.905951
118036,9.929185
118037,8.369558
118038,16.248459
118039,9.022958
118040,12.042663
118041,9.262474
118042,9.300926
118043,4.2159166
118044,9.562802
118045,9.641327
118046,6.4066944
118047,7.323923
118048,12.132807
118049,10.446762
118050,6.995775
118051,8.728283
118052,8.070568
118053,13.161484
118054,9.239346
118055,8.529507
118056,12.686169
118057,5.82565
118058,10.967533
118059,10.536162
118060,10.831849
118061,8.360934
118062,9.818423
118063,10.713007
118064,4.6130633
118065,3.9260497
118066,7.8462353
118067,7.354788
118068,10.179882
118069,8.319992
118070,7.025534
118071,9.108103
118072,12.041204
118073,10.9993925
118074,13.228576
118075,9.652544
118076,7.5516224
118077,8.105785
118078,10.895969
118079,11.166469
118080,7.2845707
118081,10.728052
118082,10.369117
118083,6.8161516
118084,12.216118
118085,9.391947
118086,10.624731
118087,11.173662
118088,9.700914
118089,5.235408
118090,12.5298395
118091,11.199408
118092,14.498323
118093,10.15567
118094,14.560068
118095,10.983252
118096,8.775242
118097,9.15996
118098,8.70303
118099,9.404339
118100,8.657749
118101,9.834909
118102,8.855566
118103,10.210253
118104,9.22209
118105,12.956961
118106,9.706961
118107,10.29492
118108,9.074731
118109,11.997931
118110,11.784998
118111,6.3525696
118112,10.981204
118113,10.101122
118114,5.8341594
118115,12.092684
118116,10.956131
118117,11.188339
118118,10.644197
118119,6.6446624
118120,6.964858
118121,9.918858
118122,9.967749
118123,10.356377
118124,14.905777
118125,6.738646
118126,10.9265
118127,11.296817
118128,7.4633904
118129,6.2525234
118130,9.940965
118131,9.776245
118132,10.928474
118133,9.991477
118134,10.57892
118135,13.969387
118136,11.632133
118137,10.127642
118138,7.7330103
118139,9.764619
118140,10.575591
118141,10.16581
118142,10.888948
118143,7.626548
118144,8.912281
118145,8.602175
118146,10.866127
118147,10.81986
118148,8.337676
118149,10.720437
118150,9.450948
118151,12.837311
118152,9.201328
118153,10.021817
118154,10.249031
118155,8.773559
118156,10.209366
118157,11.925721
118158,6.5359564
118159,10.212362
118160,6.3604956
118161,14.615892
118162,6.796183
118163,7.835255
118164,6.9644966
118165,9.592906
118166,6.339842
118167,10.40413
118168,9.200024
118169,6.432808
118170,9.180984
118171,8.676303
118172,8.495304
118173,11.018257
118174,6.2956886
118175,10.204697
118176,9.382181
118177,6.5131035
118178,14.106752
118179,9.714071
118180,10.505313
118181,7.686278
118182,10.477144
118183,6.641859
118184,12.520925
118185,7.54552
118186,8.758438
118187,6.1606383
118188,8.305272
118189,11.725053
118190,6.858538
118191,15.962938
118192,10.190939
118193,6.6750193
118194,10.822288
118195,10.457609
118196,11.078838
118197,3.9605389
118198,10.301142
118199,8.468187
118200,10.152967
118201,13.299215
118202,11.057081
118203,12.28447
118204,4.4940042
118205,13.130283
118206,6.1595964
118207,12.265273
118208,14.6381035
118209,10.247755
118210,10.804514
118211,9.590388
118212,11.312738
118213,11.935553
118214,10.802607
118215,7.751223
118216,11.004707
118217,11.260566
118218,10.160778
118219,13.140703
118220,8.962415
118221,7.1516466
118222,7.2909546
118223,6.3199778
118224,11.183376
118225,8.383347
118226,7.090918
118227,4.89148
118228,8.673152
118229,8.101406
118230,12.92023
118231,6.611693
118232,12.070623
118233,7.9620476
118234,10.950491
118235,10.87413
118236,10.95443
118237,10.98424
118238,6.717664
118239,9.597109
118240,7.2810197
118241,7.8262253
118242,11.340874
118243,11.014691
118244,10.6489525
118245,6.258256
118246,11.222891
118247,7.9261127
118248,10.974475
118249,5.9440665
118250,10.923468
118251,9.1040325
118252,11.606319
118253,10.806666
118254,8.387617
118255,6.5561247
118256,10.503482
118257,7.662535
118258,9.915314
118259,5.1409044
118260,12.17371
118261,8.945637
118262,12.3201065
118263,10.025982
118264,10.977091
118265,9.523041
118266,15.694881
118267,14.275866
118268,6.8773994
118269,5.263635
118270,7.103176
118271,9.695198
118272,3.9883614
118273,9.877274
118274,7.323373
118275,8.348038
118276,7.726983
118277,8.011977
118278,9.059866
118279,9.942123
118280,11.20842
118281,9.500927
118282,9.512236
118283,16.228905
118284,10.971531
118285,5.2314577
118286,8.583986
118287,5.250847
118288,6.8319874
118289,5.2972436
118290,9.699648
118291,12.066319
118292,8.275
118293,4.916771
118294,6.6164417
118295,13.144067
118296,9.816301
118297,9.053017
118298,15.698578
118299,9.225782
118300,11.860386
118301,9.504608
118302,5.0012054
118303,9.604563
118304,14.23601
118305,6.3528085
118306,9.454562
118307,10.716909
118308,10.799059
118309,11.336697
118310,11.244685
118311,10.034452
118312,9.792263
118313,9.753057
118314,11.733323
118315,6.7270193
118316,10.764609
118317,11.77384
118318,11.0009985
118319,6.687367
118320,13.9252205
118321,7.485858
118322,11.846989
118323,11.82166
118324,4.7451086
118325,10.723988
118326,13.805206
118327,8.161383
118328,10.016865
118329,8.803047
118330,7.9381495
118331,5.7821016
118332,10.4228525
118333,9.809618
118334,8.173529
118335,9.766739
118336,5.6667233
118337,9.4927025
118338,10.42889
118339,10.160576
118340,6.448736
118341,5.637682
118342,8.274632
118343,10.945995
118344,8.144835
118345,7.543128
118346,10.521546
118347,8.946741
118348,11.312437
118349,6.7010393
118350,11.062336
118351,6.9121656
118352,8.720668
118353,9.497404
118354,10.182381
118355,8.969647
118356,10.796957
118357,12.847528
118358,9.926849
118359,10.514698
118360,13.137247
118361,10.510933
118362,10.233061
118363,8.76976
118364,7.452952
118365,7.5960836
118366,11.939514
118367,9.098588
118368,4.725808
118369,10.940285
118370,9.63195
118371,6.255537
118372,12.164579
118373,8.673831
118374,10.264847
118375,9.405518
118376,10.447577
118377,7.025359
118378,9.765962
118379,6.5870166
118380,9.734399
118381,7.232012
118382,11.484806
118383,5.401499
118384,10.209546
118385,9.088771
118386,4.6754217
118387,7.878022
118388,9.185627
118389,11.097752
118390,10.966465
118391,10.114958
118392,10.79906
118393,9.823139
118394,5.842106
118395,6.2349167
118396,12.30145
118397,10.483404
118398,9.812038
118399,11.063812
118400,13.343605
118401,9.265566
118402,16.387205
118403,11.185358
118404,8.286518
118405,6.4250755
118406,12.360955
118407,4.714082
118408,12.72876
118409,13.736002
118410,10.001295
118411,10.379403
118412,11.159603
118413,5.8840036
118414,10.011138
118415,6.843013
118416,11.277779
118417,6.252114
118418,14.147487
118419,10.760088
118420,7.101308
118421,8.656713
118422,9.8852625
118423,9.625795
118424,7.548303
118425,11.1712885
118426,13.435858
118427,7.870573
118428,14.906497
118429,7.99445
118430,12.072616
118431,10.510599
118432,8.478367
118433,7.039748
118434,11.921349
118435,10.854656
118436,8.258682
118437,9.900229
118438,8.005916
118439,9.5370865
118440,9.40688
118441,10.031731
118442,7.6592407
118443,9.295305
118444,10.145698
118445,8.9930935
118446,9.197123
118447,9.158981
118448,10.572922
118449,12.134081
118450,11.009979
118451,9.5799885
118452,11.283749
118453,10.632886
118454,13.393034
118455,7.195858
118456,15.895702
118457,5.295621
118458,6.9826283
118459,5.302173
118460,6.843144
118461,13.004553
118462,12.479834
118463,9.973015
118464,12.598295
118465,7.757456
118466,4.9790974
118467,4.1683345
118468,6.8319473
118469,7.9095345
118470,3.985025
118471,15.682447
118472,10.15904
118473,8.086498
118474,9.190403
118475,11.270079
118476,12.828581
118477,10.136459
118478,8.395249
118479,8.544257
118480,9.926955
118481,10.406382
118482,6.5128193
118483,8.382821
118484,7.237483
118485,12.823923
118486,6.2549834
118487,10.358735
118488,11.067412
118489,6.2307506
118490,9.934492
118491,15.090778
118492,10.829386
118493,8.787103
118494,8.883324
118495,7.9272857
118496,10.330435
118497,5.377822
118498,9.214441
118499,13.611215
118500,8.566473
118501,6.8943715
118502,9.15287
118503,9.556225
118504,10.835294
118505,10.212389
118506,9.820467
118507,6.4305663
118508,8.410349
118509,9.744159
118510,9.106977
118511,10.764051
118512,8.890372
118513,11.951115
118514,6.7726736
118515,9.915988
118516,9.369822
118517,16.77944
118518,10.931299
118519,10.289429
118520,6.4521713
118521,16.216312
118522,10.753351
118523,4.2274394
118524,8.240427
118525,10.747213
118526,10.097829
118527,10.235575
118528,9.963984
118529,13.362766
118530,15.595568
118531,9.994841
118532,10.065784
118533,9.053698
118534,10.428751
118535,10.257334
118536,11.212259
118537,10.024752
118538,10.083414
118539,11.744192
118540,13.4816475
118541,10.785831
118542,10.907356
118543,13.340559
118544,7.9046044
118545,9.9517
118546,14.430906
118547,7.464179
118548,13.592983
118549,14.665201
118550,9.734005
118551,13.15535
118552,9.9808235
118553,8.972483
118554,5.9703703
118555,9.065857
118556,10.466101
118557,7.0065937
118558,10.86935
118559,6.2730365
118560,6.9912634
118561,10.380791
118562,10.779725
118563,13.3242035
118564,10.0964985
118565,6.799901
118566,6.0538
118567,7.694343
118568,10.9744215
118569,10.072486
118570,10.692671
118571,10.209773
118572,11.196028
118573,10.988077
118574,9.354384
118575,9.567343
118576,9.22817
118577,11.119753
118578,11.395668
118579,6.1147833
118580,10.219378
118581,11.826014
118582,7.4345117
118583,11.503384
118584,8.918603
118585,9.902356
118586,12.91665
118587,12.26391
118588,6.716983
118589,8.579588
118590,13.515828
118591,10.864897
118592,11.108553
118593,6.536208
118594,10.554344
118595,10.273357
118596,8.446503
118597,8.57954
118598,9.707432
118599,9.234962
118600,8.426413
118601,10.122382
118602,11.170027
118603,10.146265
118604,8.936751
118605,10.776533
118606,8.666401
118607,9.786953
118608,9.941858
118609,10.921387
118610,11.300859
118611,7.237465
118612,4.3012905
118613,6.864916
118614,10.591235
118615,10.8381405
118616,11.220137
118617,8.943893
118618,10.884832
118619,7.66908
118620,10.9227085
118621,13.076498
118622,8.95685
118623,7.7323303
118624,9.816179
118625,10.080516
118626,13.052454
118627,4.327032
118628,7.559926
118629,6.9000735
118630,10.296076
118631,7.8424854
118632,8.470032
118633,7.1518383
118634,8.974266
118635,12.451932
118636,8.939936
118637,9.059969
118638,10.996428
118639,9.256503
118640,4.909562
118641,9.742796
118642,13.811736
118643,11.279606
118644,7.8315053
118645,11.582235
118646,9.901452
118647,9.494217
118648,9.417944
118649,11.0816555
118650,7.0268664
118651,4.961192
118652,6.1423807
118653,10.774618
118654,10.145145
118655,9.56867
118656,10.695281
118657,7.9123507
118658,8.779617
118659,6.926161
118660,13.031267
118661,11.940292
118662,9.104472
118663,9.527407
118664,16.574324
118665,11.106972
118666,12.546511
118667,8.500351
118668,8.748279
118669,6.7711015
118670,10.594223
118671,10.398029
118672,10.62142
118673,10.248222
118674,11.765957
118675,7.1180053
118676,11.053061
118677,12.964056
118678,15.160688
118679,7.674733
118680,10.392546
118681,10.302389
118682,10.657006
118683,11.858377
118684,9.072151
118685,9.495739
118686,11.783667
118687,8.906977
118688,10.724408
118689,8.170232
118690,7.2043185
118691,9.926155
118692,11.198494
118693,6.798953
118694,8.083139
118695,10.035034
118696,11.127442
118697,9.573385
118698,8.951164
118699,11.157633
118700,7.2411156
118701,10.506575
118702,9.240807
118703,6.941162
118704,9.313696
118705,10.405316
118706,10.364107
118707,9.7155285
118708,9.150255
118709,6.4181175
118710,11.396956
118711,7.619049
118712,11.209217
118713,11.634733
118714,11.512483
118715,10.272281
118716,7.8638062
118717,6.326685
118718,11.2803755
118719,5.4690733
118720,11.029106
118721,4.919256
118722,6.633212
118723,5.1181707
118724,12.712949
118725,7.3526864
118726,10.45365
118727,4.9838486
118728,9.656262
118729,8.339149
118730,7.1517453
118731,14.256453
118732,8.445686
118733,6.260136
118734,10.987423
118735,7.3358493
118736,8.68257
118737,10.007002
118738,11.5472145
118739,9.708702
118740,10.559786
118741,13.619913
118742,12.389969
118743,5.966501
118744,12.4506855
118745,6.709115
118746,6.5948105
118747,6.168827
118748,7.5276065
118749,12.674719
118750,9.963882
118751,10.273897
118752,10.489429
118753,9.128506
118754,7.5353527
118755,7.3186255
118756,7.464341
118757,11.064413
118758,10.816837
118759,10.913895
118760,11.5752325
118761,8.873091
118762,12.033888
118763,10.461244
118764,8.647626
118765,10.647207
118766,10.065231
118767,9.627767
118768,11.892705
118769,15.342367
118770,13.679209
118771,9.190659
118772,7.6479783
118773,10.805151
118774,11.125553
118775,9.291624
118776,9.670837
118777,9.97946
118778,15.655741
118779,6.1635857
118780,11.40859
118781,9.811721
118782,10.943653
118783,9.958221
118784,7.1143
118785,6.3518553
118786,14.426363
118787,9.690252
118788,6.6928387
118789,9.679372
118790,9.441314
118791,10.956334
118792,9.37657
118793,9.644394
118794,6.517991
118795,9.234556
118796,8.701441
118797,5.8532968
118798,10.721938
118799,8.850873
118800,7.985224
118801,8.926003
118802,7.624856
118803,8.6883545
118804,5.445242
118805,13.430459
118806,10.388481
118807,9.5998955
118808,10.490028
118809,10.921532
118810,10.291361
118811,10.893471
118812,11.549255
118813,10.084421
118814,8.937277
118815,9.832994
118816,10.644222
118817,10.448291
118818,10.886406
118819,10.859322
118820,7.49724
118821,8.414407
118822,16.403673
118823,13.527115
118824,12.36224
118825,7.5602083
118826,12.9893
118827,3.942717
118828,10.890543
118829,11.385697
118830,11.141363
118831,9.194029
118832,10.931325
118833,9.64385
118834,7.191864
118835,8.067578
118836,8.022544
118837,10.671803
118838,9.9303875
118839,10.117353
118840,10.280327
118841,8.087923
118842,8.298124
118843,10.675495
118844,8.083101
118845,10.497735
118846,9.237301
118847,15.926033
118848,4.3603897
118849,6.664296
118850,9.778533
118851,10.737713
118852,10.438057
118853,11.167196
118854,11.388358
118855,12.569015
118856,9.593708
118857,5.3205585
118858,12.961784
118859,8.335177
118860,12.755781
118861,15.324505
118862,11.307512
118863,10.789772
118864,8.341307
118865,9.635765
118866,6.2399397
118867,11.142857
118868,11.034122
118869,9.020419
118870,6.339636
118871,9.454964
118872,11.305569
118873,10.858343
118874,7.7843695
118875,9.727953
118876,12.464068
118877,8.310439
118878,12.0632
118879,6.1780314
118880,9.50498
118881,7.6636477
118882,6.4253464
118883,10.700074
118884,9.227604
118885,10.89887
118886,4.8693905
118887,9.702402
118888,9.8371
118889,11.213967
118890,6.762246
118891,9.710396
118892,8.196996
118893,11.238632
118894,8.4791355
118895,9.359451
118896,10.241638
118897,10.46357
118898,10.828342
118899,10.528818
118900,12.337243
118901,7.971987
118902,8.60173
118903,11.343134
118904,9.386938
118905,10.432331
118906,8.0037155
118907,9.072651
118908,8.643162
118909,7.2676163
118910,9.494206
118911,7.4265633
118912,12.614271
118913,10.017183
118914,7.3016663
118915,11.182302
118916,9.059122
118917,12.224945
118918,11.669937
118919,4.3668666
118920,7.222711
118921,7.9390936
118922,9.64967
118923,12.294649
118924,11.769928
118925,3.948374
118926,9.137948
118927,5.9637575
118928,10.810742
118929,12.936846
118930,10.899371
118931,9.195066
118932,11.885781
118933,8.18298
118934,9.672356
118935,12.351507
118936,8.410605
118937,9.173565
118938,11.250929
118939,6.4288607
118940,6.882311
118941,10.713252
118942,7.0488615
118943,11.067478
118944,11.125992
